text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:21:42Z,FALSE,,890260853072830464,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wessims,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:21:34Z,FALSE,,890260820797648898,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cookingwhiz13,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:21:26Z,FALSE,,890260785221513216,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlmaLKlein,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-26T17:21:18Z,FALSE,,890260751734132736,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaygrantsf,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
gavinnewsom potus per huff post dod spends myr viagra ,FALSE,0,GavinNewsom,2017-07-26T17:21:15Z,FALSE,890248239466725376,890260739084124164,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kevinpmc,1,FALSE,FALSE,,,@GavinNewsom @POTUS Per Huff Post: DOD spends $84m/yr on Viagra. Why?
gavinnewsom realdonaldtrump think time come invoke th amendment djt dangerous continue,FALSE,1,GavinNewsom,2017-07-26T17:21:08Z,FALSE,890254942807629824,890260711036698624,11347122,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Neurosturgeon,0,FALSE,FALSE,,,@GavinNewsom @realDonaldTrump I think the time has come to invoke the 25th Amendment. DJT is too dangerous to continue.
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:20:59Z,FALSE,,890260674500329474,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",MaryBridgeman3,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
jeffjag excellgeo gavinnewsom potus suffering trump derangement syndrome commenting ,FALSE,0,jeffjag83,2017-07-26T17:20:57Z,FALSE,890259346537332736,890260664530329600,74318129,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hoosierchip,0,FALSE,FALSE,,,@jeffjag83 @ExcellGeo @GavinNewsom @POTUS And those suffering from Trump Derangement Syndrome are commenting on it...
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:20:36Z,FALSE,,890260576315858947,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KeoNozari,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:20:29Z,FALSE,,890260549270949889,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lauralazsewell,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:20:28Z,FALSE,,890260544732643328,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AngelaBuer,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:20:25Z,FALSE,,890260532359462920,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",adamisalamb,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:19:51Z,FALSE,,890260388771540993,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nataliedeleon,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:19:46Z,FALSE,,890260368232136704,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mrihernandez11,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:19:45Z,FALSE,,890260361919725568,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jacortale,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-26T17:19:39Z,FALSE,,890260338616160256,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",larrydav1d,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
msmariat lululemew jonigeographer flippnseats andrebretonic integrityshines jamesfourm barrecakathleen ,FALSE,5,MsMariaT,2017-07-26T17:19:28Z,TRUE,890259785966276608,890260292008943617,402091536,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Klickedy,1,FALSE,FALSE,,,@MsMariaT @lulu_lemew @jonigeographer @14_flippn_seats @andrebretonic @integrityshines @JamesFourM @BarrecaKathleen… https://t.co/tCQP0DTol1
exlibris gavinnewsom gotta love potato quality phone pics haha need filters back ,FALSE,1,exlibris,2017-07-26T17:19:15Z,FALSE,890259375658459136,890260238330347520,11322542,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",glazebrookgirl,0,FALSE,FALSE,,,"@exlibris @GavinNewsom Gotta love the potato quality phone pics, haha. Didn't need filters back then. ������"
bbosken gavinnewsom potus like jan brady says russia russia russia nothing ,FALSE,0,bbosken,2017-07-26T17:19:14Z,FALSE,890250221921464320,890260233225781248,36093576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hoosierchip,0,FALSE,FALSE,,,"@bbosken @GavinNewsom @POTUS Like Jan Brady says, ""Russia, Russia, Russia!""  Nothing there"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:19:07Z,FALSE,,890260202448203780,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",locomama53,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom lgbt member capitol police helped save life antimarriage equality congressman yesterday ,FALSE,0,,2017-07-26T17:19:01Z,FALSE,,890260178288955393,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaxamillion5,19880,TRUE,FALSE,,,"RT @GavinNewsom: An LGBT member of the Capitol Police helped save the life of an anti-marriage equality Congressman yesterday.  

What did…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:19:00Z,FALSE,,890260176397193216,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dfj72,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:19:00Z,FALSE,,890260173683646467,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guorami7288,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:18:44Z,FALSE,,890260108889870336,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lehmancabrera,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:18:29Z,FALSE,,890260043823763457,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pamky1950,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:18:20Z,FALSE,,890260008318849024,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mrihernandez11,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:18:17Z,FALSE,,890259994494586880,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LynnLesher,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:18:17Z,FALSE,,890259992242159619,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fearless102,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
gavinnewsom mornings tweet storm grounds considering djt incapacitated hold position president,FALSE,0,GavinNewsom,2017-07-26T17:18:16Z,FALSE,890255998924996608,890259991780872192,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MariposaTaina1,0,FALSE,FALSE,,,@GavinNewsom This morning's tweet storm is grounds for considering DJT incapacitated to hold the position of President.
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:18:09Z,FALSE,,890259959920951297,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kmjundt,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:18:02Z,FALSE,,890259931814932484,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guorami7288,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:17:55Z,FALSE,,890259900151980032,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Princess60Pink,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
gavinnewsom john mccain criticizing djts exec order will pass bill ,FALSE,0,GavinNewsom,2017-07-26T17:17:50Z,FALSE,890255998924996608,890259880312832001,11347122,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Drprogressive58,0,FALSE,FALSE,,,@GavinNewsom If John McCain is criticizing DJT's exec order then he will pass a bill doing the same.
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:17:46Z,FALSE,,890259863145766912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",na3ncy1,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
gavinnewsom realdonaldtrump prob pay costs go deliberately buy product t ,FALSE,0,GavinNewsom,2017-07-26T17:17:36Z,TRUE,890254942807629824,890259821257162753,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pawnotes,0,FALSE,FALSE,,,@GavinNewsom @realDonaldTrump Prob is that WE have to pay the costs. Do you go out and deliberately buy a product t… https://t.co/3rWU1tDIJV
lululemew jonigeographer flippnseats andrebretonic integrityshines jamesfourm barrecakathleen ,FALSE,14,lulu_lemew,2017-07-26T17:17:27Z,TRUE,890259114718355458,890259785966276608,1675563421,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MsMariaT,8,FALSE,FALSE,,,@lulu_lemew @jonigeographer @14_flippn_seats @andrebretonic @integrityshines @JamesFourM @BarrecaKathleen… https://t.co/Km55xmYoiF
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:17:21Z,FALSE,,890259760624222209,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Skaughtto,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:17:10Z,FALSE,,890259713341968387,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LynnLesher,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
gavinnewsom far come today sen hatch defends transgender people imagine  yrs ago ev ,FALSE,1,GavinNewsom,2017-07-26T17:16:58Z,TRUE,890253799612338176,890259664369205248,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lymisharon,0,FALSE,FALSE,,,@GavinNewsom How far we've come. Today Sen Hatch defends transgender people. Couldn't imagine this 10 yrs ago or ev… https://t.co/1iVbO0Aop4
