status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
22930503694_10150115617813695,"Later today, I will deliver the keynote address at the National Association of Women Business Owners Policy Summit where I will discuss what is required to keep California globally competititive.",,status,,2011-03-08 09:49:34,20,2,0,20,0,0,0,0,0
22930503694_10150114895788695,"This morning I am visiting Toyota Headquarters to get an update on advances in fuel cell technology and to speak to the employees about clean technology and the economy.  In America, we spend - on average - more than $1000 for every child, woman and man on imported oil.",,status,,2011-03-07 12:22:26,18,1,0,18,0,0,0,0,0
22930503694_10150114382923695,"I look forward to attending the Young Storytellers Foundation's fundraiser tonight.  The charity supports arts education in underserved, arts-poor public schools in the greater Los Angeles area.",,status,,2011-03-06 18:39:43,29,0,0,29,0,0,0,0,0
22930503694_10150113481498695,"Congratulations to the Honorable Ted Lieu, my state senator, on the occasion of his district swearing-in ceremony.  Ted deserves recognition for his work to highlight and end unscrupulous financial practices.",,status,,2011-03-05 16:52:41,28,2,0,28,0,0,0,0,0
22930503694_10150113233873695,"My office provides free income tax preparation for low income families. This week, we are assisting Californians in Merced, Stockton, Long Beach, Antioch, La Puente, San Francisco, Compton, Oakland and Burbank.  Please call my office to schedule an appointment.",,status,,2011-03-05 10:14:49,28,2,0,28,0,0,0,0,0
22930503694_10150102247878695,"Thank you to the Association of Government Accountants for honoring me with the William R. Snodgrass Distinguished Leadership Award for ""leadership in meeting the challenges of a global recession.""",,status,,2011-02-18 04:07:20,31,7,0,31,0,0,0,0,0
22930503694_197642790252803,,More government pay data released in the wake of the Bell scandal,link,"http://www.latimes.com/news/local/la-me-02-02-salaries-20110202,0,4441320.story",2011-02-01 23:39:03,13,2,0,13,0,0,0,0,0
22930503694_127083340693388,"This morning, I am speaking to two classes of fifth grade students at Towers Elementary School which is having their annual career day.",,status,,2011-02-01 10:23:02,32,3,0,32,0,0,0,0,0
22930503694_124574907611676,"After speaking yesterday in Riverside at the US/Mexico Sister Cities national convention about the international implications of California's fiscal situation, I am heading back out to Riverside County this morning to speak about the economy and state budget.",,status,,2011-01-23 10:54:05,14,8,0,14,0,0,0,0,0
22930503694_120347538039197,"Ric Romero and KABC-TV put together a great program last night about unclaimed property.  For three hours solid, my staff and I were excited to take calls and answer questions from viewers hoping to be reunited with lost property.",,status,,2011-01-22 12:31:24,36,11,0,36,0,0,0,0,0
22930503694_141336269257970,I am honored to be able to administer the oath of office to Assemblymember Warren T. Furutani at his swearing-in ceremony this afternoon.  Warren is a tireless worker and a passionate advocate for education and civil rights.,,status,,2011-01-08 13:21:08,29,0,0,29,0,0,0,0,0
22930503694_177314698969412,Thank you to the public servants at Secretary of State Debra Bowen's office for your kind words earlier today.  I am deeply affected by a comment one worker made that my work saved her and her husband.,,status,,2011-01-05 02:07:10,60,13,0,60,0,0,0,0,0
22930503694_177224655634476,My thanks to the Los Angeles County Bar Association Business and Corporations Law Section for honoring me with the Marvin Greene Award tonight.,,status,,2010-12-16 00:37:40,47,8,0,47,0,0,0,0,0
22930503694_147080005343140,"This morning, I am speaking about California's cash condition at Governor-elect Brown's budget briefing for educators.",,status,,2010-12-14 11:20:43,42,8,0,42,0,0,0,0,0
22930503694_124661214265182,"This afternoon, we honor Shirley Roberts, a passionate voice for justice.  She passed away last Tuesday.",,status,,2010-12-12 11:02:13,9,3,0,9,0,0,0,0,0
22930503694_124880234241213,Thank you to the volunteers - over 100 - who are being trained today by my staff to provide free income tax assistance to working families.,,status,,2010-12-11 13:12:45,53,1,0,53,0,0,0,0,0
22930503694_466826303694,,On the campaign trail...,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.466824068694.257357.22930503694/466824128694/?type=3,2010-11-17 16:17:42,18,3,0,18,0,0,0,0,0
22930503694_141698352547070,We have $6 billion dollars we want to return.  Could some of it be yours?,Special Report: $6 Billion in 'Forgotten Funds' Waiting For CA Owners,link,"http://www.ktla.com/ktla-special-report-unclaimed-property,0,7216308.story",2010-11-16 13:43:56,17,7,0,17,0,0,0,0,0
22930503694_139940979392012,"Tonight in Anaheim, Senator Lou Correa and I are hosting a free workshop to assist students and parents better understand educational costs and financial aid resources.",,status,,2010-11-10 11:44:34,23,3,0,23,0,0,0,0,0
22930503694_156248687750890,"My campaign and I want to thank you from the bottom of our hearts.  Together, we were victorious!",,status,,2010-11-03 13:22:19,141,25,0,141,0,0,0,0,0
22930503694_166097166747680,Don't forget to vote!  I would be honored to have your vote today.,,status,,2010-11-02 11:24:38,109,59,0,109,0,0,0,0,0
22930503694_159020064134412,"Are you ready to win???  The energy is contagious!   I'm so honored to
have met and spoke with so many voters of our great state today as I
traveled up and down the state.",,status,,2010-11-01 21:59:46,73,17,0,73,0,0,0,0,0
22930503694_159243767448542,"Another great day on the road.  Today I am in Long Beach, Orange County, the San Gabriel Valley and Riverside!",,status,,2010-10-31 16:19:46,39,14,0,39,0,0,0,0,0
22930503694_138258992892288,"I was honored to visit with voters and activists today in South LA, Pasadena, San Fernando Valley, and Bakersfield.  Get out the vote!",,status,,2010-10-30 23:27:34,45,8,0,45,0,0,0,0,0
22930503694_107125096021561,My opponent is telling lies.  Can you help me spread the truth?,Strickland mailer misleads over CalPERS crackdown| PolitiCal | Los Angeles Times,link,http://latimesblogs.latimes.com/california-politics/2010/10/strickland-mailer-misleads-over-calpers-crack-down.html,2010-10-27 18:28:52,26,7,0,26,0,0,0,0,0
22930503694_162114833813556,The Times Herald of Napa and Solano counties has endorsed me.,Chiang has done the job - Vallejo Times Herald,link,http://www.timesheraldonline.com/editorial/ci_16308607,2010-10-19 17:07:21,44,7,0,44,0,0,0,0,0
22930503694_154983177870524,"Are you registered to vote?  If you live in California, today is the last day to register.",Voter Registration - Elections & Voter Information - California Secretary of State,link,http://www.sos.ca.gov/elections/elections_vr.htm,2010-10-18 13:35:21,19,4,0,19,0,0,0,0,0
22930503694_167339043276831,"""...Chiang has successfully prevented the state's credit rating from
plummeting into the junk realm, saving California from the higher
interest rates that would have made a bad situation worse.""",Chiang deserves another term as state controller - Bakersfield.com,link,http://www.bakersfield.com/opinion/editorials/x1074259944/Chiang-deserves-another-term-as-state-controller?utm_source=widget_21&utm_medium=latest_entries_widget&utm_campaign=synapse,2010-10-12 00:25:31,61,6,0,61,0,0,0,0,0
22930503694_152687631437172,The Los Angeles Times has endorsed me!,Times endorsements: John Chiang for state controller - latimes.com,link,"http://www.latimes.com/news/opinion/editorials/la-ed-1009-controller-20101009,0,3276806.story",2010-10-08 18:39:13,84,13,0,84,0,0,0,0,0
22930503694_152082031493560,The Los Angeles Police Protective League has just endorsed me for Controller.,,status,,2010-10-06 14:05:18,77,6,0,77,0,0,0,0,0
22930503694_119202948138588,The Oakland Tribune has endorsed me.,Oakland Tribune editorial: Incumbent John Chiang deserves re-election for California controller - In,link,http://www.insidebayarea.com/ci_16251881?IADID=Search-www.insidebayarea.com-www.insidebayarea.com,2010-10-05 17:52:21,54,3,0,54,0,0,0,0,0
22930503694_157375347616211,Be one of the first to watch my new commercial!,"""Red Pencil"" Ad",video,http://www.youtube.com/watch?v=bSB80Jfx1j4,2010-10-04 14:04:26,43,8,0,43,0,0,0,0,0
22930503694_111413142251890,The San Francisco Chronicle has just endorsed me!,John Chiang for state controller,link,http://www.sfgate.com/cgi-bin/article.cgi?f=%2Fc%2Fa%2F2010%2F09%2F24%2FEDE11FJ672.DTL,2010-09-24 20:27:47,89,6,0,89,0,0,0,0,0
22930503694_157036507649177,"Regarding Bell...""The city's purse-strings were tied to only one individual, resulting in a perfect breeding ground for fraudulent, wasteful spending."" - Controller Chiang quoted in the LA Times.","Draft state audit says scandal-plagued Calif. city paid off $95,000 in city manager's loans - latime",link,"http://www.latimes.com/sns-ap-us-bell-salaries,0,3343397.story",2010-09-22 14:06:24,14,4,0,14,0,0,0,0,0
22930503694_152600768096221,Police and firefighters endorse John Chiang! I am pleased to announce the support of the California Statewide Law Enforcement Association (CSLEA). CA Professional Firefighters have already endorsed.,,status,,2010-09-16 13:07:06,57,11,0,57,0,0,0,0,0
22930503694_159008900778554,Planned Parenthood has endorsed me.,,status,,2010-09-15 18:25:51,73,10,0,73,0,0,0,0,0
22930503694_153259011359647,,http://www.sierraclubcalifornia.org/Elections/John%20Chiang%20forState%20Controller.htm,link,http://www.sierraclubcalifornia.org/Elections/John%20Chiang%20forState%20Controller.htm,2010-09-13 23:53:41,28,6,0,28,0,0,0,0,0
22930503694_152480178105801,Sierra Club has just endorsed me for a second term as State Controller.,,status,,2010-09-13 23:53:17,87,14,0,87,0,0,0,0,0
22930503694_117405368314315,,Schwarzenegger leads group on trade mission to Asia - latimes.com,link,"http://www.latimes.com/news/local/la-me-arnold-20100909,0,4755164.story",2010-09-10 17:40:51,3,5,0,3,0,0,0,0,0
22930503694_146089535426263,,"California has enough cash to avoid issuing IOUs until at least October, state controller says - lat",link,"http://www.latimes.com/news/local/la-me-state-iou-20100910,0,376982.story",2010-09-09 23:53:11,35,7,0,35,0,0,0,0,0
22930503694_158115077532741,Happy Labor Day.  It was my pleasure to celebrate and honor workers up and down our great state today.,,status,,2010-09-06 23:03:53,100,38,0,100,0,0,0,0,0
22930503694_144989318868280,Please sign up on my new campaign website to receive updates about my campaign.  JohnChiang2010.com,,status,,2010-08-24 00:23:36,54,10,0,54,0,0,0,0,0
22930503694_145456195485362,"My campaign website it up!  www.JohnChiang2010.com
Please check it out!",John Chiang for State Controller |,link,http://www.JohnChiang2010.com/,2010-08-23 18:45:40,76,14,0,76,0,0,0,0,0
22930503694_143496845684132,,"Blame politics if IOUs return, controller says",link,http://www.sfgate.com/cgi-bin/article.cgi?f=%2Fc%2Fa%2F2010%2F08%2F18%2FMN0O1EVUHT.DTL,2010-08-19 01:59:53,18,14,0,18,0,0,0,0,0
22930503694_137511846290484,"I have a campaign twitter account: @JohnChiang4CA -- follow me!""",,status,,2010-08-18 18:21:11,59,14,0,59,0,0,0,0,0
22930503694_140772539295207,My campaign website is almost ready.  Stay tuned!,,status,,2010-08-17 15:16:30,85,13,0,85,0,0,0,0,0
22930503694_120955681286766,,Bell City Council Agrees To Roll Back Property Taxes After $3 Million In Overcharges Revealed,link,http://blogs.laweekly.com/informer/bell/bell-property-taxes/,2010-08-17 15:14:59,24,7,0,24,0,0,0,0,0
22930503694_152152501467278,,CaliforniaCityNews.org: Unlawful Property Tax Rates in Bell to be Halted; Taxpayers Won't Get Refund,link,http://californiacitynews.typepad.com/californiacitynewsorg/2010/08/unlawful-property-tax-rates-in-bell-to-be-halted-taxpayers-wont-get-refund.html,2010-08-16 23:26:11,6,7,0,6,0,0,0,0,0
22930503694_72412718694,"Help me beat back the Gov's media henchmen...check out this blog and post your comments in support of California's hard working, tax paying public servants...
http://www.sacbee.com/static/weblogs/capitolalertlatest/019062.html",,status,,2009-01-30 20:28:20,75,76,0,75,0,0,0,0,0
